STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
ANDHRA_PRADESH,KRISHNA,KV_GOPALNAGAR_MACHILIPATNAM,27.8,2026-01-01,00:15:00,44.0,2025-12-31,00:15:00,2026-01-01 00:33:57,27.6,Zone 4,40.8,Zone 4,27.6,Zone 4,39.9,Zone 4,32.4,Zone 4,45.0,Zone 5,36.7,Zone 4,58.1,Zone 5,40.8,Zone 4,61.3,Zone 5
ANDHRA_PRADESH,NELLORE,NELLORE_KVK,23.2,2026-01-01,00:15:00,99.0,2025-12-31,00:15:00,2026-01-01 00:33:57,24.3,Zone 3,52.2,Zone 5,24.3,Zone 3,47.4,Zone 5,30.2,Zone 4,59.8,Zone 5,36.0,Zone 4,62.5,Zone 5,52.2,Zone 5,64.6,Zone 5
ANDHRA_PRADESH,NTR,MYLAVARAM_COLLEGE_OF _ENGINEER,19.0,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,19.5,Zone 3,34.2,Zone 4,19.5,Zone 3,33.1,Zone 4,24.7,Zone 3,40.0,Zone 5,29.4,Zone 4,53.7,Zone 5,34.2,Zone 4,60.3,Zone 5
ANDHRA_PRADESH,PALNADU,JANGAMESHWARAPURAM,21.0,2026-01-01,00:15:00,,,,2026-01-01 00:33:57,,,,,,,,,,,,,,,,,,,,
ANDHRA_PRADESH,PRAKASAM,CS_PURAM,22.1,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
ANDHRA_PRADESH,PRAKASAM,PEDA_ARAVEEDU,21.1,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,22.0,Zone 3,39.6,Zone 5,22.0,Zone 3,36.2,Zone 4,27.1,Zone 4,51.3,Zone 5,32.5,Zone 4,60.1,Zone 5,39.6,Zone 5,62.5,Zone 5
ANDHRA_PRADESH,SRIKAKULAM,AMADALAVALASA_KVK,19.7,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,20.2,Zone 3,35.0,Zone 4,20.2,Zone 3,33.8,Zone 4,25.1,Zone 3,42.6,Zone 5,30.1,Zone 4,56.1,Zone 5,35.0,Zone 4,60.8,Zone 5
ANDHRA_PRADESH,SRIKAKULAM,NAGARALAPETA_KALINGAPATNAM,20.8,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,22.0,Zone 3,39.6,Zone 5,22.0,Zone 3,36.2,Zone 4,27.1,Zone 4,51.3,Zone 5,32.5,Zone 4,60.1,Zone 5,39.6,Zone 5,62.5,Zone 5
ANDHRA_PRADESH,SRIKAKULAM,RAGOLU,19.5,2026-01-01,00:15:00,97.0,2025-12-31,00:15:00,2026-01-01 00:33:57,20.0,Zone 3,34.7,Zone 4,20.0,Zone 3,33.6,Zone 4,25.1,Zone 3,41.0,Zone 5,30.0,Zone 4,54.6,Zone 5,34.7,Zone 4,60.5,Zone 5
ANDHRA_PRADESH,VISAKHAPATNAM,ANANDAPURAM_ARG,21.8,2026-01-01,00:00:00,89.0,2025-12-31,00:00:00,2026-01-01 00:33:57,22.7,Zone 3,38.3,Zone 5,22.7,Zone 3,36.8,Zone 4,27.9,Zone 4,49.9,Zone 5,33.1,Zone 4,59.8,Zone 5,38.3,Zone 5,62.2,Zone 5
ANDHRA_PRADESH,VISAKHAPATNAM,GANGAVARAM_PORT,23.4,2026-01-01,00:15:00,,,,2026-01-01 00:33:57,,,,,,,,,,,,,,,,,,,,
ANDHRA_PRADESH,VIZIANAGARAM,VIZIANAGARAM,23.9,2026-01-01,00:15:00,91.0,2025-12-31,00:15:00,2026-01-01 00:33:57,25.0,Zone 3,52.7,Zone 5,25.0,Zone 3,47.9,Zone 5,31.2,Zone 4,59.9,Zone 5,36.9,Zone 4,62.6,Zone 5,52.7,Zone 5,64.7,Zone 5
ANDHRA_PRADESH,WEST_GODAVARI,BHIMAVARAM,22.2,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
ANDHRA_PRADESH,WEST_GODAVARI,KV_GOPANNAPALEM_ELURU,20.4,2026-01-01,00:15:00,58.0,2025-12-31,00:15:00,2026-01-01 00:33:57,19.2,Zone 3,33.0,Zone 4,19.2,Zone 3,32.3,Zone 4,24.9,Zone 3,36.2,Zone 4,29.1,Zone 4,39.9,Zone 4,33.0,Zone 4,50.4,Zone 5
ANDHRA_PRADESH,WEST_GODAVARI,MARUTERU,24.4,2026-01-01,00:00:00,100.0,2025-12-31,00:00:00,2026-01-01 00:33:57,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
ANDHRA_PRADESH,WEST_GODAVARI,NARSAPUR,22.6,2026-01-01,00:15:00,99.0,2025-12-31,00:15:00,2026-01-01 00:33:57,23.7,Zone 3,48.7,Zone 5,23.7,Zone 3,44.0,Zone 5,29.3,Zone 4,59.0,Zone 5,35.0,Zone 4,61.9,Zone 5,48.7,Zone 5,64.1,Zone 5
ANDHRA_PRADESH,YSR_KADAPA,AGRICULTURAL_COLLEGE_ BADVEL,24.3,2026-01-01,00:15:00,85.0,2025-12-31,00:15:00,2026-01-01 00:33:57,25.4,Zone 4,51.0,Zone 5,25.4,Zone 4,46.2,Zone 5,31.5,Zone 4,59.5,Zone 5,37.0,Zone 4,62.3,Zone 5,51.0,Zone 5,64.4,Zone 5
ANDHRA_PRADESH,YSR_KADAPA,UTKURU_KVK,21.7,2026-01-01,00:15:00,98.0,2025-12-31,00:15:00,2026-01-01 00:33:57,22.5,Zone 3,41.3,Zone 5,22.5,Zone 3,37.2,Zone 5,27.7,Zone 4,52.9,Zone 5,33.1,Zone 4,60.5,Zone 5,41.3,Zone 5,62.8,Zone 5
ARUNACHAL_PRADESH,ANJAW,HAYULIANG_CIRCLE,10.2,2026-01-01,00:15:00,92.0,2025-12-31,00:15:00,2026-01-01 00:33:57,8.8,Zone 2,24.5,Zone 3,8.8,Zone 2,24.3,Zone 3,16.7,Zone 3,27.2,Zone 4,21.6,Zone 3,30.8,Zone 4,24.5,Zone 3,34.1,Zone 4
ARUNACHAL_PRADESH,CHANGLANG,MIAO,13.2,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,12.2,Zone 2,26.9,Zone 4,12.2,Zone 2,26.2,Zone 4,19.6,Zone 3,30.2,Zone 4,23.7,Zone 3,34.0,Zone 4,26.9,Zone 4,39.4,Zone 5
ARUNACHAL_PRADESH,DIBANG_VALLEY,ANINI,7.0,2026-01-01,00:00:00,86.0,2025-12-31,00:00:00,2026-01-01 00:33:57,5.5,Zone 2,22.9,Zone 3,5.5,Zone 2,22.7,Zone 3,13.8,Zone 2,25.0,Zone 3,19.5,Zone 3,28.1,Zone 4,22.9,Zone 3,31.3,Zone 4
ARUNACHAL_PRADESH,EAST_KAMENG,SEPPA_PAMPOLI,13.8,2026-01-01,00:15:00,92.0,2025-12-31,00:15:00,2026-01-01 00:33:57,12.9,Zone 2,27.7,Zone 4,12.9,Zone 2,27.0,Zone 4,20.3,Zone 3,31.0,Zone 4,24.2,Zone 3,34.7,Zone 4,27.7,Zone 4,40.5,Zone 5
ARUNACHAL_PRADESH,EAST_SIANG,MEBO,13.9,2026-01-01,00:15:00,,,,2026-01-01 00:33:57,,,,,,,,,,,,,,,,,,,,
ARUNACHAL_PRADESH,EAST_SIANG,PASHIGHAT,13.0,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,12.2,Zone 2,26.9,Zone 4,12.2,Zone 2,26.2,Zone 4,19.6,Zone 3,30.2,Zone 4,23.7,Zone 3,34.0,Zone 4,26.9,Zone 4,39.4,Zone 5
ARUNACHAL_PRADESH,KAMLE,RAGA,10.2,2026-01-01,00:15:00,96.0,2025-12-31,00:15:00,2026-01-01 00:33:57,8.9,Zone 2,24.6,Zone 3,8.9,Zone 2,24.3,Zone 3,16.8,Zone 3,27.3,Zone 4,21.7,Zone 3,30.9,Zone 4,24.6,Zone 3,34.3,Zone 4
ARUNACHAL_PRADESH,KURUNG_KUMEY,KOLORAING,9.2,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,8.0,Zone 2,24.1,Zone 3,8.0,Zone 2,23.8,Zone 3,15.9,Zone 3,26.6,Zone 4,21.1,Zone 3,30.0,Zone 4,24.1,Zone 3,33.4,Zone 4
ARUNACHAL_PRADESH,KURUNG_KUMEY,NYAPIN,7.6,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,6.4,Zone 2,23.3,Zone 3,6.4,Zone 2,23.1,Zone 3,14.5,Zone 3,25.3,Zone 4,20.1,Zone 3,28.7,Zone 4,23.3,Zone 3,32.1,Zone 4
ARUNACHAL_PRADESH,LEPARADA,BASAR,10.3,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,9.5,Zone 2,24.9,Zone 3,9.5,Zone 2,24.6,Zone 3,17.3,Zone 3,27.8,Zone 4,22.1,Zone 3,31.4,Zone 4,24.9,Zone 3,34.9,Zone 4
ARUNACHAL_PRADESH,LOHIT,SUNPURA,11.4,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,10.6,Zone 2,25.4,Zone 4,10.6,Zone 2,25.1,Zone 3,18.2,Zone 3,28.8,Zone 4,22.7,Zone 3,32.4,Zone 4,25.4,Zone 4,36.0,Zone 4
ARUNACHAL_PRADESH,LONGDING,LONGDING,13.3,2026-01-01,00:00:00,,,,2026-01-01 00:33:57,,,,,,,,,,,,,,,,,,,,
ARUNACHAL_PRADESH,LONGDING,LONGDING_NEW,13.0,2026-01-01,00:15:00,84.0,2025-12-31,00:15:00,2026-01-01 00:33:57,11.6,Zone 2,26.5,Zone 4,11.6,Zone 2,25.9,Zone 4,19.2,Zone 3,29.8,Zone 4,23.5,Zone 3,33.4,Zone 4,26.5,Zone 4,36.8,Zone 4
ARUNACHAL_PRADESH,LOWER_SIANG,KANGKU,11.7,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,10.6,Zone 2,25.4,Zone 4,10.6,Zone 2,25.1,Zone 3,18.2,Zone 3,28.8,Zone 4,22.7,Zone 3,32.4,Zone 4,25.4,Zone 4,36.0,Zone 4
ARUNACHAL_PRADESH,LOWER_SUBANSIRI,DEED,6.2,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,4.9,Zone 2,22.6,Zone 3,4.9,Zone 2,22.3,Zone 3,13.3,Zone 2,24.7,Zone 3,19.0,Zone 3,27.5,Zone 4,22.6,Zone 3,30.8,Zone 4
ARUNACHAL_PRADESH,LOWER_SUBANSIRI,YAZALI,9.8,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,9.0,Zone 2,24.6,Zone 3,9.0,Zone 2,24.3,Zone 3,16.9,Zone 3,27.4,Zone 4,21.8,Zone 3,30.9,Zone 4,24.6,Zone 3,34.4,Zone 4
ARUNACHAL_PRADESH,LOWER_SUBANSIRI,ZIRO_MANIPOLYANG,3.7,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,2.3,Zone 2,21.2,Zone 3,2.3,Zone 2,21.0,Zone 3,11.5,Zone 2,23.7,Zone 3,17.2,Zone 3,25.7,Zone 4,21.2,Zone 3,28.8,Zone 4
ARUNACHAL_PRADESH,NAMSAI,LEKANG,11.0,2026-01-01,00:00:00,94.0,2025-12-31,00:00:00,2026-01-01 00:33:57,9.9,Zone 2,25.1,Zone 3,9.9,Zone 2,24.8,Zone 3,17.6,Zone 3,28.2,Zone 4,22.3,Zone 3,31.7,Zone 4,25.1,Zone 3,35.2,Zone 4
ARUNACHAL_PRADESH,NAMSAI,NAMSAI_KVK,11.3,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,10.6,Zone 2,25.4,Zone 4,10.6,Zone 2,25.1,Zone 3,18.2,Zone 3,28.8,Zone 4,22.7,Zone 3,32.4,Zone 4,25.4,Zone 4,36.0,Zone 4
ARUNACHAL_PRADESH,PAPUMPARE,ITANAGAR,14.0,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,13.2,Zone 2,27.9,Zone 4,13.2,Zone 2,27.2,Zone 4,20.5,Zone 3,31.3,Zone 4,24.3,Zone 3,35.1,Zone 4,27.9,Zone 4,43.1,Zone 5
ARUNACHAL_PRADESH,SHIYOMI,LOWERTATO,7.3,2026-01-01,00:15:00,81.0,2025-12-31,00:15:00,2026-01-01 00:33:57,5.9,Zone 2,23.1,Zone 3,5.9,Zone 2,22.9,Zone 3,14.1,Zone 3,25.2,Zone 3,19.8,Zone 3,28.4,Zone 4,23.1,Zone 3,31.6,Zone 4
ARUNACHAL_PRADESH,SIANG,PANGIN_CIRCLE,11.7,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,10.6,Zone 2,25.4,Zone 4,10.6,Zone 2,25.1,Zone 3,18.2,Zone 3,28.8,Zone 4,22.7,Zone 3,32.4,Zone 4,25.4,Zone 4,36.0,Zone 4
ARUNACHAL_PRADESH,TAWANG,TAWANG,2.2,2025-12-31,23:45:00,68.0,2025-12-31,23:45:00,2026-01-01 00:33:57,0.0,Zone 2,20.1,Zone 3,0.0,Zone 2,20.0,Zone 3,9.9,Zone 2,22.9,Zone 3,15.7,Zone 3,24.8,Zone 3,20.1,Zone 3,27.3,Zone 4
ARUNACHAL_PRADESH,TIRAP,DEOMALI,13.0,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,12.2,Zone 2,26.9,Zone 4,12.2,Zone 2,26.2,Zone 4,19.6,Zone 3,30.2,Zone 4,23.7,Zone 3,34.0,Zone 4,26.9,Zone 4,39.4,Zone 5
ARUNACHAL_PRADESH,TIRAP,LONGDING,13.5,2026-01-01,00:15:00,,,,2026-01-01 00:33:57,,,,,,,,,,,,,,,,,,,,
ARUNACHAL_PRADESH,UPPER_SIANG,TUTING,12.6,2026-01-01,00:15:00,99.0,2025-12-31,00:15:00,2026-01-01 00:33:57,11.6,Zone 2,26.4,Zone 4,11.6,Zone 2,25.8,Zone 4,19.1,Zone 3,29.7,Zone 4,23.4,Zone 3,33.4,Zone 4,26.4,Zone 4,37.4,Zone 5
ARUNACHAL_PRADESH,UPPER_SIANG,YINGKIONG,13.5,2026-01-01,00:15:00,,,,2026-01-01 00:33:57,,,,,,,,,,,,,,,,,,,,
ARUNACHAL_PRADESH,UPPER_SUBHANSERI,DAPORIJO,12.6,2026-01-01,00:15:00,90.0,2025-12-31,00:15:00,2026-01-01 00:33:57,11.3,Zone 2,26.2,Zone 4,11.3,Zone 2,25.6,Zone 4,18.9,Zone 3,29.4,Zone 4,23.2,Zone 3,33.1,Zone 4,26.2,Zone 4,36.6,Zone 4
ARUNACHAL_PRADESH,WEST_KAMENG,BOMDILA,3.8,2026-01-01,00:15:00,,,,2026-01-01 00:33:57,,,,,,,,,,,,,,,,,,,,
ARUNACHAL_PRADESH,WEST_KAMENG,DIRANG,9.6,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,8.5,Zone 2,24.4,Zone 3,8.5,Zone 2,24.1,Zone 3,16.4,Zone 3,27.0,Zone 4,21.4,Zone 3,30.5,Zone 4,24.4,Zone 3,33.9,Zone 4
ARUNACHAL_PRADESH,WEST_KAMENG,DIRANG,3.8,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,2.8,Zone 2,21.5,Zone 3,2.8,Zone 2,21.3,Zone 3,11.8,Zone 2,23.9,Zone 3,17.6,Zone 3,26.0,Zone 4,21.5,Zone 3,29.1,Zone 4
ARUNACHAL_PRADESH,WEST_KAMENG,KALAKTANG,6.8,2026-01-01,00:00:00,100.0,2025-12-31,00:00:00,2026-01-01 00:33:57,5.9,Zone 2,23.1,Zone 3,5.9,Zone 2,22.8,Zone 3,14.0,Zone 3,25.1,Zone 3,19.7,Zone 3,28.3,Zone 4,23.1,Zone 3,31.6,Zone 4
ARUNACHAL_PRADESH,WEST_SIANG,KAMBA,12.9,2026-01-01,00:00:00,100.0,2025-12-31,00:00:00,2026-01-01 00:33:57,12.2,Zone 2,26.9,Zone 4,12.2,Zone 2,26.2,Zone 4,19.6,Zone 3,30.2,Zone 4,23.7,Zone 3,34.0,Zone 4,26.9,Zone 4,39.4,Zone 5
ARUNACHAL_PRADESH,WEST_SIANG,YOMCHA,9.7,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,8.5,Zone 2,24.4,Zone 3,8.5,Zone 2,24.1,Zone 3,16.4,Zone 3,27.0,Zone 4,21.4,Zone 3,30.5,Zone 4,24.4,Zone 3,33.9,Zone 4
ASSAM,BARPETA,BAJALI_UNIVERSITY,14.1,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,13.2,Zone 2,27.9,Zone 4,13.2,Zone 2,27.2,Zone 4,20.5,Zone 3,31.3,Zone 4,24.3,Zone 3,35.1,Zone 4,27.9,Zone 4,43.1,Zone 5
ASSAM,BARPETA,BARPETA,13.1,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,12.2,Zone 2,26.9,Zone 4,12.2,Zone 2,26.2,Zone 4,19.6,Zone 3,30.2,Zone 4,23.7,Zone 3,34.0,Zone 4,26.9,Zone 4,39.4,Zone 5
ASSAM,BARPETA,BARPETA_KVK,13.4,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,12.7,Zone 2,27.4,Zone 4,12.7,Zone 2,26.7,Zone 4,20.1,Zone 3,30.7,Zone 4,24.0,Zone 3,34.6,Zone 4,27.4,Zone 4,41.2,Zone 5
ASSAM,BONGAIGAON,MANIKPUR,13.0,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,12.2,Zone 2,26.9,Zone 4,12.2,Zone 2,26.2,Zone 4,19.6,Zone 3,30.2,Zone 4,23.7,Zone 3,34.0,Zone 4,26.9,Zone 4,39.4,Zone 5
ASSAM,CACHAR,CACHER_KVK,13.2,2026-01-01,00:15:00,,,,2026-01-01 00:33:57,,,,,,,,,,,,,,,,,,,,
ASSAM,CHARAIDEO,SONARI_AEGCL,13.2,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,12.2,Zone 2,26.9,Zone 4,12.2,Zone 2,26.2,Zone 4,19.6,Zone 3,30.2,Zone 4,23.7,Zone 3,34.0,Zone 4,26.9,Zone 4,39.4,Zone 5
ASSAM,CHIRANG,CHIRANG,11.5,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,10.6,Zone 2,25.4,Zone 4,10.6,Zone 2,25.1,Zone 3,18.2,Zone 3,28.8,Zone 4,22.7,Zone 3,32.4,Zone 4,25.4,Zone 4,36.0,Zone 4
ASSAM,DARRANG,DALGAON,13.8,2026-01-01,00:15:00,86.0,2025-12-31,00:15:00,2026-01-01 00:33:57,12.7,Zone 2,27.5,Zone 4,12.7,Zone 2,26.9,Zone 4,20.1,Zone 3,30.8,Zone 4,24.1,Zone 3,34.5,Zone 4,27.5,Zone 4,38.6,Zone 5
ASSAM,DARRANG,GARUKHUTI,13.6,2026-01-01,00:15:00,100.0,2025-12-31,00:15:00,2026-01-01 00:33:57,12.7,Zone 2,27.4,Zone 4,12.7,Zone 2,26.7,Zone 4,20.1,Zone 3,30.7,Zone 4,24.0,Zone 3,34.6,Zone 4,27.4,Zone 4,41.2,Zone 5
ASSAM,DARRANG,MANGALDAI,12.9,2026-01-01,00:15:00,86.0,2025-12-31,00:15:00,2026-01-01 00:33:57,11.6,Zone 2,26.5,Zone 4,11.6,Zone 2,26.0,Zone 4,19.2,Zone 3,29.8,Zone 4,23.5,Zone 3,33.4,Zone 4,26.5,Zone 4,36.9,Zone 4
ASSAM,DARRANG,MANGALDOI_KVK,13.7,2026-01-01,00:15:00,,,,2026-01-01 00:33:57,,,,,,,,,,,,,,,,,,,,
